"STATION","NAME","DATE","PRCP","SNOW","TAVG"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2018-05","5.05","0.0","75.4"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2018-06","3.09","0.0","80.3"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2018-07","2.00","0.0","80.3"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2018-08","4.66","0.0","79.7"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2018-09","2.00","0.0","74.8"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2018-10","3.20","0.0","59.6"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2018-11","2.74","5.2","38.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2018-12","3.98","1.7","39.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2019-01","2.93","12.5","30.8"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2019-02","3.57","2.4","34.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2019-03","5.63","2.4","42.6"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2019-04","6.76","0.0","58.5"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2019-05","7.49","0.0","67.8"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2019-06","4.67","0.0","75.2"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2019-07","5.70","0.0","81.3"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2019-08","6.33","0.0","78.3"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2019-09","1.68","0.0","77.8"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2019-10","3.83","0.0","57.3"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2019-11","3.57","1.5","41.8"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","2019-12","1.86","5.1","39.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-01","4.41","1.4","39.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-02","1.17","1.3","38.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-03","2.33","1.9","42.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-04","4.64","0.5","50.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-05","6.97","0.0","58.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-06","2.37","0.0","69.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-07","4.37","0.0","75.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-08","6.68","0.0","75.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-09","1.80","0.0","67.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-10","5.03","0.0","61.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-11","1.59","0.0","48.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12","3.89","6.1","41.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01","3.74","5.7","34.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02","1.58","8.0","39.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03","3.63","0.7","43.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04","3.90","0.0","52.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05","4.19","0.0","66.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06","1.90","0.0","72.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-07","2.48","0.0","76.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-08","7.59","0.0","76.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-09","2.79","0.0","67.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-10","1.52","0.0","58.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-11","1.77","0.0","47.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-12","3.65","0.9","40.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-01","1.35","1.9","35.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-02","1.52","0.8","36.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-03","3.23","6.9","39.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-04","1.37","0.0","48.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-05","3.49","0.0","58.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-06","2.57","0.0","68.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-07","5.74","0.0","73.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-08","5.31","0.0","72.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-09","1.78","0.0","66.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-10","1.56","0.0","54.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-11","5.54","0.0","46.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-12","4.93","0.8","37.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-01","2.00","0.8","36.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-02","2.20","6.7","30.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-03","6.83","11.7","38.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-04","3.06","0.0","50.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-05","1.88","0.0","63.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-06","1.15","0.0","70.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-07","2.39","0.0","78.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-08","2.17","0.0","75.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-09","5.56","0.0","67.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-10","3.72","0.0","55.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-11","0.88","0.0","46.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-12","3.79","8.0","36.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-01","4.93","7.1","26.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-02","3.11","23.7","29.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-03","5.07","6.4","40.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-04","2.23","0.0","53.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-05","4.87","0.0","59.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-06","1.37","0.0","72.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-07","2.91","0.0","78.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-08","6.70","0.0","72.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-09","4.87","0.0","68.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-10","1.32","0.0","56.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-11","3.06","0.0","50.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-12","2.92","0.0","41.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-01","3.33","0.1","37.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-02","2.74","7.8","31.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-03","1.31","0.0","44.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-04","2.28","0.0","50.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-05","3.47","0.0","60.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-06","2.74","0.0","70.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-07","3.38","0.0","77.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-08","0.22","0.0","77.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-09","3.41","0.0","68.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-10","4.52","0.0","61.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-11","4.97","2.6","44.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-12","2.07","10.5","34.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-01","3.90","23.0","31.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-02","1.89","18.4","33.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-03","3.45","10.6","38.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-04","4.54","4.0","50.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-05","3.17","0.0","58.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-06","4.31","0.0","69.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-07","8.81","0.0","72.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-08","3.06","0.0","72.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-09","4.24","0.0","68.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-10","5.81","0.0","55.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-11","2.30","0.0","42.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-12","6.01","0.0","40.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-01","2.37","3.4","32.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-02","2.22","3.1","39.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-03","4.49","1.8","42.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-04","3.56","1.5","49.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-05","3.21","0.0","57.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-06","1.79","0.0","69.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-07","5.55","0.0","74.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-08","5.95","0.0","72.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-09","1.30","0.0","68.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-10","1.93","0.0","57.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-11","4.06","0.0","44.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-12","3.45","0.7","37.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-01","5.06","0.1","39.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-02","3.30","0.0","39.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-03","4.79","2.9","42.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-04","4.74","0.0","51.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-05","5.59","0.0","61.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-06","5.63","0.0","68.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-07","0.97","0.0","75.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-08","1.85","0.0","76.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-09","1.68","0.0","69.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-10","1.92","0.0","57.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-11","1.13","0.0","47.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-12","0.93","2.3","41.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-01","8.06","3.7","33.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-02","2.85","1.7","36.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-03","3.66","4.6","41.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-04","1.96","0.0","51.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-05","3.55","0.0","61.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-06","0.96","0.0","71.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-07","1.03","0.0","78.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-08","3.59","0.0","74.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-09","6.74","0.0","68.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-10","3.27","0.0","55.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-11","2.15","0.0","49.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-12","2.33","0.1","39.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-01","2.46","8.5","30.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-02","1.96","3.3","35.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-03","4.14","0.7","44.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-04","4.01","1.5","49.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-05","4.02","0.0","61.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-06","3.71","0.0","69.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-07","5.51","0.0","72.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-08","3.40","0.0","73.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-09","4.26","0.0","66.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-10","0.44","0.0","56.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-11","4.30","0.0","45.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-12","2.85","11.9","31.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-01","2.90","8.2","31.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-02","1.73","7.9","35.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-03","7.00","5.8","39.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-04","1.90","0.0","51.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-05","2.61","0.0","61.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-06","4.28","0.0","72.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-07","2.73","0.0","72.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-08","2.07","0.0","77.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-09","4.59","0.0","67.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-10","0.47","0.0","57.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-11","0.61","0.0","51.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-12","1.84","0.0","43.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-01","2.05","4.1","38.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-02","0.46","0.3","39.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-03","3.23","0.1","43.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-04","3.37","0.0","53.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-05","3.30","0.0","58.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-06","3.60","0.0","70.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-07","0.72","0.0","77.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-08","7.07","0.0","76.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-09","5.85","0.0","69.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-10","6.06","0.0","55.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-11","3.75","0.3","44.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-12","3.72","11.3","34.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-01","1.78","4.3","27.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-02","4.48","32.1","29.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-03","3.56","2.8","40.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-04","3.14","5.4","47.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-05","4.02","0.0","56.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-06","9.24","0.0","67.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-07","2.31","0.0","75.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-08","2.28","0.0","76.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-09","2.67","0.0","69.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-10","3.42","0.0","55.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-11","3.91","0.0","49.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-12","3.99","17.3","37.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-01","1.92","13.9","24.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-02","2.22","0.2","34.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-03","3.25","6.3","42.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04","5.50","0.0","51.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05","4.32","0.0","62.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06","3.05","0.0","70.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07","6.62","0.0","74.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08","7.36","0.0","73.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09","8.25","0.0","69.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10","1.26","0.0","56.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11","3.72","0.0","48.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12","3.51","2.6","37.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-01","3.40","13.2","30.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-02","2.52","13.2","35.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-03","4.25","7.8","38.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-04","4.83","0.0","52.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-05","1.78","0.0","57.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-06","2.08","0.0","71.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-07","5.21","0.0","75.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-08","0.58","0.0","78.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-09","2.16","0.0","72.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-10","14.97","0.0","57.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-11","4.06","0.0","48.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-12","3.73","5.0","34.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-01","4.36","2.1","39.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-02","2.22","16.8","34.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-03","1.22","0.5","41.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-04","4.69","1.0","53.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-05","4.29","0.0","61.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-06","6.41","0.0","69.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-07","5.06","0.0","76.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-08","2.66","0.0","76.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-09","2.58","0.0","67.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-10","4.87","0.0","56.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-11","4.54","0.0","50.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-12","1.91","0.0","42.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-01","3.09","1.7","37.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-02","1.37","3.3","28.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-03","3.64","3.5","40.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-04","6.98","0.0","49.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-05","2.20","0.0","62.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-06","5.35","0.0","70.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-07","5.30","0.0","74.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-08","5.88","0.0","74.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-09","1.11","0.0","68.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-10","5.27","0.0","63.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-11","2.34","0.0","45.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-12","4.39","2.4","37.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-01","2.33","0.4","35.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-02","4.70","8.9","35.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-03","3.61","0.0","41.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-04","2.75","0.0","52.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-05","3.25","0.0","59.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-06","3.56","0.0","73.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-07","3.30","0.0","77.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-08","3.21","0.0","73.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-09","6.75","0.0","69.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-10","3.52","0.0","56.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-11","3.34","0.0","46.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-12","5.98","4.9","38.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-01","2.86","6.4","28.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-02","0.98","4.0","36.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-03","1.92","7.0","40.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-04","4.24","0.0","52.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-05","4.40","0.0","60.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-06","7.75","0.0","67.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-07","3.57","0.0","73.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-08","3.50","0.0","76.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-09","3.17","0.0","66.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-10","5.87","0.0","55.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-11","1.41","0.0","51.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-12","6.25","16.2","36.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-01","1.67","1.4","32.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-02","6.02","29.7","33.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-03","8.63","0.0","47.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-04","3.38","0.0","55.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-05","1.98","0.0","63.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-06","1.36","0.0","74.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-07","2.44","0.0","80.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-08","3.12","0.0","76.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-09","4.38","0.0","70.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-10","4.43","0.0","58.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-11","1.95","0.0","47.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-12","3.13","15.8","33.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01","3.56","22.1","29.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02","3.19","2.8","34.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03","4.56","1.3","42.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04","4.30","0.0","52.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05","3.16","0.0","62.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06","2.09","0.0","72.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-07","2.70","0.0","79.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-08","17.24","0.0","75.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-09","4.22","0.0","69.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-10","4.41","1.5","58.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-11","3.24","0.0","50.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-12","3.12","0.0","42.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2012-01","2.19","1.6","37.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2012-02","1.26","0.6","40.4"
