"STATION","NAME","DATE","PRCP","SNOW","TAVG"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1995-05","4.13","0.0","52.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1995-06","0.56","0.0","65.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1995-07","5.74","0.0","66.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1995-08","6.67","0.0","67.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1995-09","3.02","0.1","55.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1995-10","4.25","9.7","43.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1995-11","1.84","20.4","20.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1995-12","1.54","25.9","12.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1996-01","1.35","34.0","2.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1996-02","1.11","21.3","11.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1996-03","0.50","11.4","19.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1996-04","1.47","12.6","33.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1996-05","1.61","0.0","48.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1996-06","5.10",,"60.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1996-07","8.38",,"62.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1996-08","2.92",,"65.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1996-09","5.34",,"56.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1996-10","3.08",,"43.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1996-11","3.95","16.0","21.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1996-12","0.87","42.3","11.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1997-01","0.95","35.6","7.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1997-02","0.23","9.0","14.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1997-03","1.48","23.7","23.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1997-04","1.08","1.7","35.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1997-05","1.90","0.1","45.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1997-06","5.17","0.0","62.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1997-07","4.33","0.0","63.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1997-08","1.26","0.0","61.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1997-09","1.74","0.0","57.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1997-10","2.30","1.2","43.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1997-11","0.43","17.0","24.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1997-12","0.13","6.1","22.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1998-01","0.37","29.9","16.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1998-02","2.72","9.6","29.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1998-03","1.85","14.3","25.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1998-04","1.42","2.3","44.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1998-05","2.21","0.0","55.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1998-06","6.13","0.0","58.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1998-07","1.72","0.0","65.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1998-08","2.59","0.0","67.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1998-09","3.33","0.0","59.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1998-10","4.21","0.0","45.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1998-11","3.43","15.7","32.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1998-12","1.57","12.8","18.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1999-01","0.88","19.0","9.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1999-02","0.64","13.5","21.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1999-03","0.76","17.7","27.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1999-04","2.96","11.5","41.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1999-05","2.93","0.0","53.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1999-06","4.72","0.0","60.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1999-07","8.74","0.0","67.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1999-08","7.42","0.0","63.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1999-09","5.80","0.0","54.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1999-10","2.35","0.0","42.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1999-11","0.70","6.2","36.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","1999-12","0.23","4.4","19.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2000-01","0.77","16.5","10.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2000-02","1.08","13.3","21.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2000-03","2.65","9.5","33.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2000-04","1.39","5.6","38.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2000-05","3.08","0.0","52.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2000-06","4.19","0.0","56.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2000-07","3.50","0.0","64.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2000-08","4.42","0.0","64.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2000-09","2.02","0.0","53.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2000-10","2.28","0.0","46.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2000-11","5.08","17.5","28.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2000-12","0.93","19.3","4.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2001-01","1.26","14.8","17.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2001-02","1.76","32.1","7.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2001-03","0.69","8.0","24.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2001-04","8.18","7.7","39.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2001-05","3.50","0.0","52.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2001-06","3.06","0.0","60.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2001-07","1.89","0.0","65.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2001-08","3.31","0.0","67.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2001-09","1.41","0.0","55.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2001-10","2.43","2.0","43.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2001-11","2.21","11.5","39.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2001-12","0.55","7.3","22.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2002-01","0.41","11.3","17.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2002-02","0.65","11.2","21.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2002-03","1.88","29.8","18.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2002-04","2.72","11.7","37.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2002-05","2.05","1.5","46.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2002-06","5.75","0.0","61.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2002-07","5.40","0.0","69.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2002-08","4.22","0.0","63.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2002-09","3.93","0.0","58.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2002-10","3.05","6.3","35.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2002-11","0.34","4.3","25.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2002-12","0.81","3.4","20.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2003-01","0.23","5.9","9.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2003-02","0.23","6.5","9.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2003-03","1.03","17.2","22.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2003-04","2.04","12.9","38.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2003-05","3.54","0.0","50.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2003-06","3.48","0.0","59.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2003-07","4.79","0.0","66.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2003-08","2.31","0.0","67.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2003-09","3.52","0.0","56.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2003-10","1.57","4.5","44.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2003-11","1.70","19.4","26.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2003-12","0.54","8.4","20.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2004-01","1.90","42.3","3.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2004-02","1.48","23.5","18.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2004-03","2.11","11.6","28.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2004-04","1.38","0.3","39.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2004-05","3.56","0.0","46.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2004-06","1.88","0.0","57.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2004-07","3.72","0.0","63.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2004-08","3.72","0.0","58.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2004-09","4.31","0.0","59.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2004-10","3.17","0.0","45.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2004-11","0.49","1.4","33.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2004-12","2.14","17.3","14.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2005-01","2.52","45.7","7.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2005-02","1.06","20.2","19.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2005-03","0.52","6.3","23.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2005-04","1.24","0.5","43.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2005-05","4.43","0.1","48.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2005-06","5.46","0.0","61.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2005-07","0.83","0.0","67.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2005-08","2.34","0.0","64.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2005-09","3.60","0.0","59.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2005-10","4.86","0.1","45.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2005-11","3.02","11.5","30.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2005-12","2.55","34.7","17.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2006-01","0.48","7.4","23.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2006-02","0.95","23.5","11.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2006-03","1.56","12.5","28.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2006-04","1.61","0.0","45.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2006-05","4.72","0.0","53.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2006-06","3.53","0.0","62.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2006-07","3.47","0.0","71.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2006-08","1.17","0.0","66.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2006-09","2.86","0.0","54.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2006-10","1.78","4.1","39.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2006-11","1.22","4.0","31.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2006-12","1.23","10.1","23.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2007-01","0.20","4.5","13.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2007-02","1.48","19.7","8.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2007-03","2.50","25.5","29.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2007-04","2.22","12.7","38.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2007-05","3.39","0.1","53.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2007-06","2.68","0.0","63.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2007-07","1.87","0.0","67.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2007-08","1.39","0.0","65.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2007-09","4.39","0.0","57.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2007-10","6.80","0.0","47.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2007-11","0.66","6.1","28.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2007-12","2.46","35.6","13.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2008-01","0.13","2.9","10.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2008-02","0.38","7.2","10.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2008-03","0.81","13.6","22.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2008-04","3.78","14.6","37.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2008-05","2.74","0.5","48.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2008-06","5.21","0.0","60.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2008-07","4.58","0.0","64.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2008-08","2.90","0.0","64.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2008-09","4.17","0.0","56.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2008-10","2.94","0.2","44.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2008-11","1.44","3.3","28.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2008-12","1.94","37.2","7.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2009-01","0.54","9.4","3.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2009-02","0.98","7.2","15.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2009-03","3.37","15.5","24.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2009-04","0.89","1.2","39.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2009-05","2.13","0.0","50.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2009-06","1.81","0.0","58.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2009-07","3.33","0.0","62.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2009-08","6.02","0.0","62.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2009-09","1.40","0.0","62.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2009-10","4.60","3.7","39.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2009-11","1.15","1.1","37.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2009-12","2.90","33.5","12.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2010-01","1.10","14.6","10.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2010-02","0.42","8.5","15.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2010-03","0.94","0.0","37.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2010-04","0.76","0.0","46.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2010-05","5.95","4.5","53.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2010-06","5.26","0.0","59.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2010-07","2.95","0.0","69.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2010-08","6.39","0.0","68.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2010-09","3.48","0.0","52.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2010-10","3.89","7.7","46.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2010-11","2.43","28.0","30.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2010-12","2.08","18.1","12.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2011-01","1.12","18.6","7.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2011-02","0.31","3.3","14.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2011-03","0.83","7.4","24.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2011-04","3.80","10.6","39.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2011-05","2.28","0.0","49.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2011-06","3.72","0.0","58.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2011-07","4.57","0.0","69.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2011-08","5.71","0.0","66.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2011-09","1.48","0.0","56.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2011-10","1.13","0.0","48.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2011-11","0.60","3.7","33.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2011-12","0.56","8.1","21.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2012-01","0.38","5.2","18.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2012-02","1.42","19.7","23.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2012-03","1.63","11.9","39.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2012-04","3.70","0.6","42.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2012-05","6.62","0.0","55.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2012-06","10.03","0.0","64.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2012-07","3.10","0.0","71.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2012-08","1.43","0.0","66.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2012-09","0.84","0.1","56.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2012-10","1.35","1.1","42.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2012-11","1.33","10.1","30.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2012-12","1.44","13.1","18.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2013-01","1.39","9.3","12.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2013-02","1.17","19.2","14.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2013-03","2.04","25.8","21.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2013-04","5.05","50.8","34.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2013-05","3.68","0.0","49.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2013-06","4.54","0.0","61.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2013-07","1.73","0.0","67.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2013-08","1.98","0.0","69.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2013-09","1.26","0.0","59.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2013-10","3.94","0.3","45.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2013-11","0.83","4.8","28.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2013-12","2.89","40.0","4.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2014-01","0.74","9.4","1.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2014-02","2.12","29.5","5.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2014-03","1.91","20.9","18.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2014-04","3.30","26.3","35.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2014-05","4.39","0.0","51.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2014-06","4.47","0.0","60.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2014-07","3.42","0.0","66.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2014-08","4.63","0.0","64.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2014-09","1.65","0.0","57.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2014-10","1.81","0.1","44.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2014-11","0.99","16.4","21.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2014-12","1.26","8.6","21.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2015-01","0.46","6.6","12.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2015-02","0.38","8.2","5.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2015-03","0.79","8.1","30.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2015-04","1.04","1.2","42.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2015-05","3.74","0.0","51.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2015-06","3.64","0.0","61.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2015-07","3.01","0.0","69.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2015-08","4.09","0.0","65.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2015-09","6.81","0.0","61.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2015-10","1.91","0.0","46.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2015-11","2.76","4.4","36.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2015-12","3.70","24.6","26.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2016-01","1.05","13.0","13.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2016-02","0.83","12.2","17.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2016-03","3.97","17.3","31.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2016-04","2.40","9.8","37.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2016-05","1.87","0.1","53.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2016-06","4.46","0.0","61.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2016-07","4.40","0.0","67.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2016-08","4.96","0.0","67.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2016-09","3.52","0.0","59.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2016-10","1.55","0.0","47.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2016-11","2.60","8.1","40.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2016-12","2.08","21.4","16.0"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2017-01","1.17","15.6","16.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2017-02","1.80","14.1","22.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2017-03","1.05","5.3","26.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2017-04","3.03","1.9","42.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2017-05","4.11","0.8","50.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2017-06","5.21","0.0","60.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2017-07","4.11","0.0","65.3"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2017-08","7.24","0.0","61.5"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2017-09","3.56","0.0","58.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2017-10","3.41","11.1","45.6"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2017-11","1.32","10.5","25.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2017-12","0.83","13.5","10.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2018-01","0.63","9.1","11.1"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2018-02","1.74","24.2","10.4"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2018-03","0.44","5.1","26.2"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2018-04","1.39","18.5","32.9"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2018-05","2.21","0.0","57.7"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2018-06","4.63","0.0","61.8"
"USW00014913","DULUTH INTERNATIONAL AIRPORT, MN US","2018-07","3.28","0.0","69.1"
