,state,date,gdp_rel_2017,yearly_gdp_rel_2017,gdp_rel_2017_interp
11868,OR,2014-01,,195808.2,15843.853472222223
11869,OR,2014-02,,195808.2,15886.898611111112
11870,OR,2014-03,,195808.2,15929.94375
11871,OR,2014-04,,195808.2,15972.988888888889
11872,OR,2014-05,,195808.2,16016.034027777778
11873,OR,2014-06,,195808.2,16059.079166666666
11874,OR,2014-07,,195808.2,16102.124305555557
11875,OR,2014-08,,195808.2,16145.169444444446
11876,OR,2014-09,,195808.2,16188.214583333334
11877,OR,2014-10,,195808.2,16231.259722222223
11878,OR,2014-11,,195808.2,16274.304861111112
11879,OR,2014-12,16317.35,195808.2,16317.35
11880,OR,2015-01,,205581.8,16385.222222222223
11881,OR,2015-02,,205581.8,16453.094444444443
11882,OR,2015-03,,205581.8,16520.966666666667
11883,OR,2015-04,,205581.8,16588.838888888888
11884,OR,2015-05,,205581.8,16656.71111111111
11885,OR,2015-06,,205581.8,16724.583333333332
11886,OR,2015-07,,205581.8,16792.455555555556
11887,OR,2015-08,,205581.8,16860.327777777777
11888,OR,2015-09,,205581.8,16928.2
11889,OR,2015-10,,205581.8,16996.07222222222
11890,OR,2015-11,,205581.8,17063.944444444445
11891,OR,2015-12,17131.816666666666,205581.8,17131.816666666666
11892,OR,2016-01,,214769.3,17195.618749999998
11893,OR,2016-02,,214769.3,17259.420833333334
11894,OR,2016-03,,214769.3,17323.222916666666
11895,OR,2016-04,,214769.3,17387.024999999998
11896,OR,2016-05,,214769.3,17450.827083333334
11897,OR,2016-06,,214769.3,17514.629166666666
11898,OR,2016-07,,214769.3,17578.431249999998
11899,OR,2016-08,,214769.3,17642.233333333334
11900,OR,2016-09,,214769.3,17706.035416666666
11901,OR,2016-10,,214769.3,17769.837499999998
11902,OR,2016-11,,214769.3,17833.639583333334
11903,OR,2016-12,17897.441666666666,214769.3,17897.441666666666
11904,OR,2017-01,,225534.5,17972.2
11905,OR,2017-02,,225534.5,18046.958333333332
11906,OR,2017-03,,225534.5,18121.716666666667
11907,OR,2017-04,,225534.5,18196.475
11908,OR,2017-05,,225534.5,18271.233333333334
11909,OR,2017-06,,225534.5,18345.99166666667
11910,OR,2017-07,,225534.5,18420.75
11911,OR,2017-08,,225534.5,18495.508333333335
11912,OR,2017-09,,225534.5,18570.266666666666
11913,OR,2017-10,,225534.5,18645.025
11914,OR,2017-11,,225534.5,18719.783333333333
11915,OR,2017-12,18794.541666666668,225534.5,18794.541666666668
11916,OR,2018-01,,234308.3,18855.470833333333
11917,OR,2018-02,,234308.3,18916.4
11918,OR,2018-03,,234308.3,18977.329166666666
11919,OR,2018-04,,234308.3,19038.258333333335
11920,OR,2018-05,,234308.3,19099.1875
11921,OR,2018-06,,234308.3,19160.11666666667
11922,OR,2018-07,,234308.3,19221.045833333334
11923,OR,2018-08,,234308.3,19281.975
11924,OR,2018-09,,234308.3,19342.904166666667
11925,OR,2018-10,,234308.3,19403.833333333332
11926,OR,2018-11,,234308.3,19464.7625
11927,OR,2018-12,19525.691666666666,234308.3,19525.691666666666
11928,OR,2019-01,,239794.8,19563.79236111111
11929,OR,2019-02,,239794.8,19601.893055555556
11930,OR,2019-03,,239794.8,19639.993749999998
11931,OR,2019-04,,239794.8,19678.094444444443
11932,OR,2019-05,,239794.8,19716.19513888889
11933,OR,2019-06,,239794.8,19754.29583333333
11934,OR,2019-07,,239794.8,19792.396527777775
11935,OR,2019-08,,239794.8,19830.49722222222
11936,OR,2019-09,,239794.8,19868.597916666666
11937,OR,2019-10,,239794.8,19906.69861111111
11938,OR,2019-11,,239794.8,19944.799305555553
11939,OR,2019-12,19982.899999999998,239794.8,19982.899999999998
11940,OR,2020-01,,237424.2,19966.4375
11941,OR,2020-02,,237424.2,19949.975
11942,OR,2020-03,,237424.2,19933.512499999997
11943,OR,2020-04,,237424.2,19917.05
11944,OR,2020-05,,237424.2,19900.5875
11945,OR,2020-06,,237424.2,19884.125
11946,OR,2020-07,,237424.2,19867.6625
11947,OR,2020-08,,237424.2,19851.2
11948,OR,2020-09,,237424.2,19834.737500000003
11949,OR,2020-10,,237424.2,19818.275
11950,OR,2020-11,,237424.2,19801.8125
11951,OR,2020-12,19785.350000000002,237424.2,19785.350000000002
11952,OR,2021-01,,250325.8,19874.944444444445
11953,OR,2021-02,,250325.8,19964.538888888892
11954,OR,2021-03,,250325.8,20054.133333333335
11955,OR,2021-04,,250325.8,20143.727777777778
11956,OR,2021-05,,250325.8,20233.322222222225
11957,OR,2021-06,,250325.8,20322.916666666668
11958,OR,2021-07,,250325.8,20412.51111111111
11959,OR,2021-08,,250325.8,20502.105555555558
11960,OR,2021-09,,250325.8,20591.7
11961,OR,2021-10,,250325.8,20681.294444444444
11962,OR,2021-11,,250325.8,20770.88888888889
11963,OR,2021-12,20860.483333333334,250325.8,20860.483333333334
11964,OR,2022-01,,256062.7,20900.322916666668
11965,OR,2022-02,,256062.7,20940.1625
11966,OR,2022-03,,256062.7,20980.002083333333
11967,OR,2022-04,,256062.7,21019.841666666667
11968,OR,2022-05,,256062.7,21059.68125
11969,OR,2022-06,,256062.7,21099.520833333336
11970,OR,2022-07,,256062.7,21139.360416666666
11971,OR,2022-08,,256062.7,21179.2
11972,OR,2022-09,,256062.7,21219.039583333335
11973,OR,2022-10,,256062.7,21258.879166666666
11974,OR,2022-11,,256062.7,21298.71875
11975,OR,2022-12,21338.558333333334,256062.7,21338.558333333334
11976,OR,2023-01,,261951.5,21379.45277777778
11977,OR,2023-02,,261951.5,21420.347222222223
11978,OR,2023-03,,261951.5,21461.24166666667
11979,OR,2023-04,,261951.5,21502.13611111111
11980,OR,2023-05,,261951.5,21543.030555555557
11981,OR,2023-06,,261951.5,21583.925000000003
11982,OR,2023-07,,261951.5,21624.819444444445
11983,OR,2023-08,,261951.5,21665.71388888889
11984,OR,2023-09,,261951.5,21706.608333333334
11985,OR,2023-10,,261951.5,21747.50277777778
11986,OR,2023-11,,261951.5,21788.397222222222
11987,OR,2023-12,21829.291666666668,261951.5,21829.291666666668
11988,PA,1997-01,,521711.8,
11989,PA,1997-02,,521711.8,
11990,PA,1997-03,,521711.8,
11991,PA,1997-04,,521711.8,
11992,PA,1997-05,,521711.8,
11993,PA,1997-06,,521711.8,
11994,PA,1997-07,,521711.8,
11995,PA,1997-08,,521711.8,
11996,PA,1997-09,,521711.8,
11997,PA,1997-10,,521711.8,
11998,PA,1997-11,,521711.8,
11999,PA,1997-12,43475.98333333333,521711.8,43475.98333333333
12000,PA,1998-01,,534933.6,43567.80138888888
12001,PA,1998-02,,534933.6,43659.61944444444
12002,PA,1998-03,,534933.6,43751.4375
12003,PA,1998-04,,534933.6,43843.25555555555
12004,PA,1998-05,,534933.6,43935.073611111104
12005,PA,1998-06,,534933.6,44026.89166666666
12006,PA,1998-07,,534933.6,44118.70972222222
12007,PA,1998-08,,534933.6,44210.527777777774
12008,PA,1998-09,,534933.6,44302.345833333326
12009,PA,1998-10,,534933.6,44394.163888888885
12010,PA,1998-11,,534933.6,44485.981944444444
12011,PA,1998-12,44577.799999999996,534933.6,44577.799999999996
12012,PA,1999-01,,552163.6,44697.45277777778
12013,PA,1999-02,,552163.6,44817.10555555555
12014,PA,1999-03,,552163.6,44936.75833333333
12015,PA,1999-04,,552163.6,45056.411111111105
12016,PA,1999-05,,552163.6,45176.063888888886
12017,PA,1999-06,,552163.6,45295.71666666666
12018,PA,1999-07,,552163.6,45415.36944444444
12019,PA,1999-08,,552163.6,45535.02222222222
12020,PA,1999-09,,552163.6,45654.674999999996
12021,PA,1999-10,,552163.6,45774.32777777778
12022,PA,1999-11,,552163.6,45893.98055555555
12023,PA,1999-12,46013.63333333333,552163.6,46013.63333333333
12024,PA,2000-01,,566250.9,46111.461805555555
12025,PA,2000-02,,566250.9,46209.29027777778
12026,PA,2000-03,,566250.9,46307.11875
12027,PA,2000-04,,566250.9,46404.947222222225
12028,PA,2000-05,,566250.9,46502.77569444445
12029,PA,2000-06,,566250.9,46600.60416666667
12030,PA,2000-07,,566250.9,46698.43263888889
12031,PA,2000-08,,566250.9,46796.26111111111
12032,PA,2000-09,,566250.9,46894.089583333334
12033,PA,2000-10,,566250.9,46991.91805555556
12034,PA,2000-11,,566250.9,47089.74652777778
12035,PA,2000-12,47187.575000000004,566250.9,47187.575000000004
12036,PA,2001-01,,577677.5,47266.926388888896
12037,PA,2001-02,,577677.5,47346.27777777778
12038,PA,2001-03,,577677.5,47425.629166666666
12039,PA,2001-04,,577677.5,47504.98055555556
12040,PA,2001-05,,577677.5,47584.33194444445
12041,PA,2001-06,,577677.5,47663.683333333334
12042,PA,2001-07,,577677.5,47743.03472222222
12043,PA,2001-08,,577677.5,47822.38611111111
12044,PA,2001-09,,577677.5,47901.7375
12045,PA,2001-10,,577677.5,47981.08888888889
12046,PA,2001-11,,577677.5,48060.44027777777
12047,PA,2001-12,48139.791666666664,577677.5,48139.791666666664
12048,PA,2002-01,,583507.4,48180.277083333334
12049,PA,2002-02,,583507.4,48220.7625
12050,PA,2002-03,,583507.4,48261.24791666667
12051,PA,2002-04,,583507.4,48301.73333333333
12052,PA,2002-05,,583507.4,48342.21875
12053,PA,2002-06,,583507.4,48382.70416666666
12054,PA,2002-07,,583507.4,48423.18958333333
12055,PA,2002-08,,583507.4,48463.675
12056,PA,2002-09,,583507.4,48504.160416666666
12057,PA,2002-10,,583507.4,48544.645833333336
12058,PA,2002-11,,583507.4,48585.13125
12059,PA,2002-12,48625.61666666667,583507.4,48625.61666666667
12060,PA,2003-01,,598809.5,48731.88125
12061,PA,2003-02,,598809.5,48838.145833333336
12062,PA,2003-03,,598809.5,48944.410416666666
12063,PA,2003-04,,598809.5,49050.675
12064,PA,2003-05,,598809.5,49156.93958333333
12065,PA,2003-06,,598809.5,49263.20416666666
12066,PA,2003-07,,598809.5,49369.46875
12067,PA,2003-08,,598809.5,49475.73333333333
12068,PA,2003-09,,598809.5,49581.99791666667
12069,PA,2003-10,,598809.5,49688.2625
12070,PA,2003-11,,598809.5,49794.527083333334
12071,PA,2003-12,49900.791666666664,598809.5,49900.791666666664
12072,PA,2004-01,,614957.1,50012.927777777775
12073,PA,2004-02,,614957.1,50125.063888888886
12074,PA,2004-03,,614957.1,50237.2
12075,PA,2004-04,,614957.1,50349.33611111111
12076,PA,2004-05,,614957.1,50461.47222222222
12077,PA,2004-06,,614957.1,50573.60833333333
12078,PA,2004-07,,614957.1,50685.74444444444
12079,PA,2004-08,,614957.1,50797.88055555555
12080,PA,2004-09,,614957.1,50910.01666666666
12081,PA,2004-10,,614957.1,51022.152777777774
12082,PA,2004-11,,614957.1,51134.288888888885
12083,PA,2004-12,51246.424999999996,614957.1,51246.424999999996
12084,PA,2005-01,,626290.1,51325.126388888886
12085,PA,2005-02,,626290.1,51403.82777777778
12086,PA,2005-03,,626290.1,51482.52916666666
12087,PA,2005-04,,626290.1,51561.23055555555
12088,PA,2005-05,,626290.1,51639.93194444444
12089,PA,2005-06,,626290.1,51718.63333333333
12090,PA,2005-07,,626290.1,51797.33472222222
12091,PA,2005-08,,626290.1,51876.03611111111
12092,PA,2005-09,,626290.1,51954.7375
12093,PA,2005-10,,626290.1,52033.438888888886
12094,PA,2005-11,,626290.1,52112.14027777778
12095,PA,2005-12,52190.84166666667,626290.1,52190.84166666667
12096,PA,2006-01,,626589.9,52192.92361111111
12097,PA,2006-02,,626589.9,52195.00555555556
12098,PA,2006-03,,626589.9,52197.0875
12099,PA,2006-04,,626589.9,52199.169444444444
12100,PA,2006-05,,626589.9,52201.25138888889
12101,PA,2006-06,,626589.9,52203.333333333336
12102,PA,2006-07,,626589.9,52205.41527777778
12103,PA,2006-08,,626589.9,52207.49722222223
12104,PA,2006-09,,626589.9,52209.57916666667
12105,PA,2006-10,,626589.9,52211.66111111111
12106,PA,2006-11,,626589.9,52213.74305555556
12107,PA,2006-12,52215.825000000004,626589.9,52215.825000000004
12108,PA,2007-01,,649638.1,52375.881944444445
12109,PA,2007-02,,649638.1,52535.93888888889
12110,PA,2007-03,,649638.1,52695.995833333334
12111,PA,2007-04,,649638.1,52856.05277777778
12112,PA,2007-05,,649638.1,53016.10972222222
12113,PA,2007-06,,649638.1,53176.16666666667
12114,PA,2007-07,,649638.1,53336.22361111111
12115,PA,2007-08,,649638.1,53496.28055555555
12116,PA,2007-09,,649638.1,53656.3375
12117,PA,2007-10,,649638.1,53816.39444444444
12118,PA,2007-11,,649638.1,53976.45138888889
12119,PA,2007-12,54136.50833333333,649638.1,54136.50833333333
12120,PA,2008-01,,665148.3,54244.21805555555
12121,PA,2008-02,,665148.3,54351.927777777775
12122,PA,2008-03,,665148.3,54459.6375
12123,PA,2008-04,,665148.3,54567.34722222222
12124,PA,2008-05,,665148.3,54675.05694444444
12125,PA,2008-06,,665148.3,54782.76666666666
12126,PA,2008-07,,665148.3,54890.47638888889
12127,PA,2008-08,,665148.3,54998.186111111114
12128,PA,2008-09,,665148.3,55105.895833333336
12129,PA,2008-10,,665148.3,55213.60555555556
12130,PA,2008-11,,665148.3,55321.31527777778
12131,PA,2008-12,55429.025,665148.3,55429.025
12132,PA,2009-01,,645206.7,55290.54166666667
12133,PA,2009-02,,645206.7,55152.058333333334
12134,PA,2009-03,,645206.7,55013.575
12135,PA,2009-04,,645206.7,54875.09166666667
12136,PA,2009-05,,645206.7,54736.60833333334
12137,PA,2009-06,,645206.7,54598.125
12138,PA,2009-07,,645206.7,54459.64166666666
12139,PA,2009-08,,645206.7,54321.15833333333
12140,PA,2009-09,,645206.7,54182.675
12141,PA,2009-10,,645206.7,54044.191666666666
12142,PA,2009-11,,645206.7,53905.70833333333
12143,PA,2009-12,53767.225,645206.7,53767.225
12144,PA,2010-01,,666805.8,53917.21875
12145,PA,2010-02,,666805.8,54067.2125
12146,PA,2010-03,,666805.8,54217.20625
12147,PA,2010-04,,666805.8,54367.2
12148,PA,2010-05,,666805.8,54517.19375
12149,PA,2010-06,,666805.8,54667.1875
12150,PA,2010-07,,666805.8,54817.18125
12151,PA,2010-08,,666805.8,54967.175
12152,PA,2010-09,,666805.8,55117.16875
12153,PA,2010-10,,666805.8,55267.1625
12154,PA,2010-11,,666805.8,55417.15625
12155,PA,2010-12,55567.15,666805.8,55567.15
12156,PA,2011-01,,676468.3,55634.25069444445
12157,PA,2011-02,,676468.3,55701.35138888889
12158,PA,2011-03,,676468.3,55768.45208333334
12159,PA,2011-04,,676468.3,55835.55277777778
12160,PA,2011-05,,676468.3,55902.65347222223
12161,PA,2011-06,,676468.3,55969.754166666666
12162,PA,2011-07,,676468.3,56036.85486111111
12163,PA,2011-08,,676468.3,56103.955555555556
12164,PA,2011-09,,676468.3,56171.05625
12165,PA,2011-10,,676468.3,56238.15694444445
12166,PA,2011-11,,676468.3,56305.25763888889
12167,PA,2011-12,56372.35833333334,676468.3,56372.35833333334
12168,PA,2012-01,,689007.0,56459.432638888895
12169,PA,2012-02,,689007.0,56546.506944444445
12170,PA,2012-03,,689007.0,56633.58125
12171,PA,2012-04,,689007.0,56720.65555555556
12172,PA,2012-05,,689007.0,56807.72986111111
12173,PA,2012-06,,689007.0,56894.80416666667
12174,PA,2012-07,,689007.0,56981.878472222226
12175,PA,2012-08,,689007.0,57068.95277777778
12176,PA,2012-09,,689007.0,57156.027083333334
12177,PA,2012-10,,689007.0,57243.10138888889
12178,PA,2012-11,,689007.0,57330.17569444444
12179,PA,2012-12,57417.25,689007.0,57417.25
12180,PA,2013-01,,704195.0,57522.72222222222
12181,PA,2013-02,,704195.0,57628.194444444445
12182,PA,2013-03,,704195.0,57733.666666666664
12183,PA,2013-04,,704195.0,57839.13888888889
12184,PA,2013-05,,704195.0,57944.61111111111
12185,PA,2013-06,,704195.0,58050.08333333333
12186,PA,2013-07,,704195.0,58155.555555555555
12187,PA,2013-08,,704195.0,58261.027777777774
12188,PA,2013-09,,704195.0,58366.5
12189,PA,2013-10,,704195.0,58471.97222222222
12190,PA,2013-11,,704195.0,58577.444444444445
12191,PA,2013-12,58682.916666666664,704195.0,58682.916666666664
12192,PA,2014-01,,718691.6,58783.587499999994
12193,PA,2014-02,,718691.6,58884.25833333333
12194,PA,2014-03,,718691.6,58984.92916666667
12195,PA,2014-04,,718691.6,59085.6
12196,PA,2014-05,,718691.6,59186.27083333333
12197,PA,2014-06,,718691.6,59286.941666666666
12198,PA,2014-07,,718691.6,59387.6125
12199,PA,2014-08,,718691.6,59488.28333333333
12200,PA,2014-09,,718691.6,59588.95416666666
12201,PA,2014-10,,718691.6,59689.625
12202,PA,2014-11,,718691.6,59790.29583333334
12203,PA,2014-12,59890.96666666667,718691.6,59890.96666666667
12204,PA,2015-01,,734145.1,59998.282638888886
12205,PA,2015-02,,734145.1,60105.59861111111
12206,PA,2015-03,,734145.1,60212.91458333333
12207,PA,2015-04,,734145.1,60320.23055555556
12208,PA,2015-05,,734145.1,60427.54652777778
12209,PA,2015-06,,734145.1,60534.8625
12210,PA,2015-07,,734145.1,60642.17847222222
12211,PA,2015-08,,734145.1,60749.49444444444
12212,PA,2015-09,,734145.1,60856.81041666667
12213,PA,2015-10,,734145.1,60964.126388888886
12214,PA,2015-11,,734145.1,61071.44236111111
12215,PA,2015-12,61178.75833333333,734145.1,61178.75833333333
12216,PA,2016-01,,744847.1,61253.07777777778
12217,PA,2016-02,,744847.1,61327.39722222222
12218,PA,2016-03,,744847.1,61401.71666666667
12219,PA,2016-04,,744847.1,61476.03611111111
12220,PA,2016-05,,744847.1,61550.35555555556
12221,PA,2016-06,,744847.1,61624.675
12222,PA,2016-07,,744847.1,61698.99444444444
12223,PA,2016-08,,744847.1,61773.313888888886
12224,PA,2016-09,,744847.1,61847.63333333333
12225,PA,2016-10,,744847.1,61921.95277777778
12226,PA,2016-11,,744847.1,61996.27222222222
12227,PA,2016-12,62070.59166666667,744847.1,62070.59166666667
12228,PA,2017-01,,754318.0,62136.361805555556
12229,PA,2017-02,,754318.0,62202.131944444445
12230,PA,2017-03,,754318.0,62267.902083333334
12231,PA,2017-04,,754318.0,62333.67222222222
12232,PA,2017-05,,754318.0,62399.44236111111
12233,PA,2017-06,,754318.0,62465.2125
12234,PA,2017-07,,754318.0,62530.98263888889
12235,PA,2017-08,,754318.0,62596.75277777778
12236,PA,2017-09,,754318.0,62662.52291666667
12237,PA,2017-10,,754318.0,62728.29305555556
12238,PA,2017-11,,754318.0,62794.06319444445
12239,PA,2017-12,62859.833333333336,754318.0,62859.833333333336
12240,PA,2018-01,,763855.4,62926.06527777778
12241,PA,2018-02,,763855.4,62992.29722222222
12242,PA,2018-03,,763855.4,63058.52916666667
12243,PA,2018-04,,763855.4,63124.76111111111
12244,PA,2018-05,,763855.4,63190.993055555555
12245,PA,2018-06,,763855.4,63257.225000000006
12246,PA,2018-07,,763855.4,63323.45694444445
12247,PA,2018-08,,763855.4,63389.68888888889
12248,PA,2018-09,,763855.4,63455.92083333334
12249,PA,2018-10,,763855.4,63522.15277777778
12250,PA,2018-11,,763855.4,63588.384722222225
12251,PA,2018-12,63654.61666666667,763855.4,63654.61666666667
12252,PA,2019-01,,771852.5,63710.152083333334
12253,PA,2019-02,,771852.5,63765.6875
12254,PA,2019-03,,771852.5,63821.222916666666
12255,PA,2019-04,,771852.5,63876.75833333333
12256,PA,2019-05,,771852.5,63932.29375
12257,PA,2019-06,,771852.5,63987.82916666666
12258,PA,2019-07,,771852.5,64043.364583333336
12259,PA,2019-08,,771852.5,64098.9
12260,PA,2019-09,,771852.5,64154.43541666667
12261,PA,2019-10,,771852.5,64209.97083333333
12262,PA,2019-11,,771852.5,64265.50625
12263,PA,2019-12,64321.041666666664,771852.5,64321.041666666664
12264,PA,2020-01,,736381.3,64074.71388888889
12265,PA,2020-02,,736381.3,63828.38611111111
12266,PA,2020-03,,736381.3,63582.058333333334
12267,PA,2020-04,,736381.3,63335.73055555556
12268,PA,2020-05,,736381.3,63089.40277777778
12269,PA,2020-06,,736381.3,62843.075
12270,PA,2020-07,,736381.3,62596.74722222222
12271,PA,2020-08,,736381.3,62350.419444444444
12272,PA,2020-09,,736381.3,62104.09166666667
12273,PA,2020-10,,736381.3,61857.76388888889
12274,PA,2020-11,,736381.3,61611.436111111114
12275,PA,2020-12,61365.10833333334,736381.3,61365.10833333334
12276,PA,2021-01,,765508.8,61567.38263888889
12277,PA,2021-02,,765508.8,61769.65694444445
12278,PA,2021-03,,765508.8,61971.93125
12279,PA,2021-04,,765508.8,62174.205555555556
12280,PA,2021-05,,765508.8,62376.47986111111
12281,PA,2021-06,,765508.8,62578.754166666666
12282,PA,2021-07,,765508.8,62781.02847222223
12283,PA,2021-08,,765508.8,62983.30277777778
12284,PA,2021-09,,765508.8,63185.57708333334
12285,PA,2021-10,,765508.8,63387.85138888889
12286,PA,2021-11,,765508.8,63590.12569444445
12287,PA,2021-12,63792.4,765508.8,63792.4
12288,PA,2022-01,,779360.6,63888.59305555555
12289,PA,2022-02,,779360.6,63984.78611111111
12290,PA,2022-03,,779360.6,64080.97916666667
12291,PA,2022-04,,779360.6,64177.17222222222
12292,PA,2022-05,,779360.6,64273.365277777775
12293,PA,2022-06,,779360.6,64369.558333333334
12294,PA,2022-07,,779360.6,64465.75138888889
12295,PA,2022-08,,779360.6,64561.944444444445
12296,PA,2022-09,,779360.6,64658.1375
12297,PA,2022-10,,779360.6,64754.330555555556
12298,PA,2022-11,,779360.6,64850.523611111115
12299,PA,2022-12,64946.71666666667,779360.6,64946.71666666667
12300,PA,2023-01,,799228.8,65084.69027777778
12301,PA,2023-02,,799228.8,65222.66388888889
12302,PA,2023-03,,799228.8,65360.637500000004
12303,PA,2023-04,,799228.8,65498.61111111112
12304,PA,2023-05,,799228.8,65636.58472222222
12305,PA,2023-06,,799228.8,65774.55833333333
12306,PA,2023-07,,799228.8,65912.53194444445
12307,PA,2023-08,,799228.8,66050.50555555556
12308,PA,2023-09,,799228.8,66188.47916666667
12309,PA,2023-10,,799228.8,66326.45277777778
12310,PA,2023-11,,799228.8,66464.4263888889
12311,PA,2023-12,66602.40000000001,799228.8,66602.40000000001
12312,RI,1997-01,,43434.7,
12313,RI,1997-02,,43434.7,
12314,RI,1997-03,,43434.7,
12315,RI,1997-04,,43434.7,
12316,RI,1997-05,,43434.7,
12317,RI,1997-06,,43434.7,
12318,RI,1997-07,,43434.7,
12319,RI,1997-08,,43434.7,
12320,RI,1997-09,,43434.7,
12321,RI,1997-10,,43434.7,
12322,RI,1997-11,,43434.7,
12323,RI,1997-12,3619.558333333333,43434.7,3619.558333333333
12324,RI,1998-01,,45381.3,3633.0763888888887
12325,RI,1998-02,,45381.3,3646.594444444444
12326,RI,1998-03,,45381.3,3660.1124999999997
12327,RI,1998-04,,45381.3,3673.6305555555555
12328,RI,1998-05,,45381.3,3687.1486111111108
12329,RI,1998-06,,45381.3,3700.6666666666665
12330,RI,1998-07,,45381.3,3714.1847222222223
12331,RI,1998-08,,45381.3,3727.7027777777776
12332,RI,1998-09,,45381.3,3741.2208333333333
12333,RI,1998-10,,45381.3,3754.738888888889
12334,RI,1998-11,,45381.3,3768.2569444444443
12335,RI,1998-12,3781.775,45381.3,3781.775
12336,RI,1999-01,,46831.2,3791.84375
12337,RI,1999-02,,46831.2,3801.9125
12338,RI,1999-03,,46831.2,3811.98125
12339,RI,1999-04,,46831.2,3822.05
12340,RI,1999-05,,46831.2,3832.11875
12341,RI,1999-06,,46831.2,3842.1875
12342,RI,1999-07,,46831.2,3852.25625
12343,RI,1999-08,,46831.2,3862.325
12344,RI,1999-09,,46831.2,3872.39375
12345,RI,1999-10,,46831.2,3882.4625
12346,RI,1999-11,,46831.2,3892.53125
12347,RI,1999-12,3902.6,46831.2,3902.6
12348,RI,2000-01,,49113.6,3918.45
12349,RI,2000-02,,49113.6,3934.2999999999997
12350,RI,2000-03,,49113.6,3950.1499999999996
12351,RI,2000-04,,49113.6,3966.0
12352,RI,2000-05,,49113.6,3981.85
12353,RI,2000-06,,49113.6,3997.7
12354,RI,2000-07,,49113.6,4013.5499999999997
12355,RI,2000-08,,49113.6,4029.3999999999996
12356,RI,2000-09,,49113.6,4045.25
12357,RI,2000-10,,49113.6,4061.1
12358,RI,2000-11,,49113.6,4076.95
12359,RI,2000-12,4092.7999999999997,49113.6,4092.7999999999997
12360,RI,2001-01,,49705.2,4096.908333333333
12361,RI,2001-02,,49705.2,4101.016666666666
12362,RI,2001-03,,49705.2,4105.125
12363,RI,2001-04,,49705.2,4109.233333333333
12364,RI,2001-05,,49705.2,4113.341666666666
12365,RI,2001-06,,49705.2,4117.45
12366,RI,2001-07,,49705.2,4121.5583333333325
12367,RI,2001-08,,49705.2,4125.666666666666
12368,RI,2001-09,,49705.2,4129.775
12369,RI,2001-10,,49705.2,4133.883333333333
12370,RI,2001-11,,49705.2,4137.991666666666
12371,RI,2001-12,4142.099999999999,49705.2,4142.099999999999
12372,RI,2002-01,,51284.3,4153.065972222222
12373,RI,2002-02,,51284.3,4164.031944444444
12374,RI,2002-03,,51284.3,4174.997916666666
12375,RI,2002-04,,51284.3,4185.9638888888885
12376,RI,2002-05,,51284.3,4196.929861111111
12377,RI,2002-06,,51284.3,4207.895833333333
12378,RI,2002-07,,51284.3,4218.861805555555
12379,RI,2002-08,,51284.3,4229.827777777778
12380,RI,2002-09,,51284.3,4240.79375
12381,RI,2002-10,,51284.3,4251.759722222222
12382,RI,2002-11,,51284.3,4262.725694444444
12383,RI,2002-12,4273.691666666667,51284.3,4273.691666666667
12384,RI,2003-01,,52933.1,4285.141666666666
12385,RI,2003-02,,52933.1,4296.591666666666
12386,RI,2003-03,,52933.1,4308.041666666666
12387,RI,2003-04,,52933.1,4319.491666666667
12388,RI,2003-05,,52933.1,4330.941666666667
12389,RI,2003-06,,52933.1,4342.391666666666
12390,RI,2003-07,,52933.1,4353.841666666666
12391,RI,2003-08,,52933.1,4365.291666666666
12392,RI,2003-09,,52933.1,4376.741666666667
12393,RI,2003-10,,52933.1,4388.191666666667
12394,RI,2003-11,,52933.1,4399.641666666666
12395,RI,2003-12,4411.091666666666,52933.1,4411.091666666666
12396,RI,2004-01,,55160.5,4426.559722222222
12397,RI,2004-02,,55160.5,4442.027777777777
12398,RI,2004-03,,55160.5,4457.4958333333325
12399,RI,2004-04,,55160.5,4472.9638888888885
12400,RI,2004-05,,55160.5,4488.4319444444445
12401,RI,2004-06,,55160.5,4503.9
12402,RI,2004-07,,55160.5,4519.368055555555
12403,RI,2004-08,,55160.5,4534.836111111111
12404,RI,2004-09,,55160.5,4550.304166666667
12405,RI,2004-10,,55160.5,4565.772222222222
12406,RI,2004-11,,55160.5,4581.240277777777
12407,RI,2004-12,4596.708333333333,55160.5,4596.708333333333
12408,RI,2005-01,,55885.9,4601.745833333333
12409,RI,2005-02,,55885.9,4606.783333333333
12410,RI,2005-03,,55885.9,4611.820833333333
12411,RI,2005-04,,55885.9,4616.858333333334
12412,RI,2005-05,,55885.9,4621.895833333333
12413,RI,2005-06,,55885.9,4626.933333333333
12414,RI,2005-07,,55885.9,4631.970833333334
12415,RI,2005-08,,55885.9,4637.008333333333
12416,RI,2005-09,,55885.9,4642.045833333334
12417,RI,2005-10,,55885.9,4647.083333333334
12418,RI,2005-11,,55885.9,4652.120833333333
12419,RI,2005-12,4657.158333333334,55885.9,4657.158333333334
12420,RI,2006-01,,57415.8,4667.78263888889
12421,RI,2006-02,,57415.8,4678.406944444445
12422,RI,2006-03,,57415.8,4689.03125
12423,RI,2006-04,,57415.8,4699.655555555556
12424,RI,2006-05,,57415.8,4710.279861111112
12425,RI,2006-06,,57415.8,4720.904166666667
12426,RI,2006-07,,57415.8,4731.528472222222
12427,RI,2006-08,,57415.8,4742.152777777778
12428,RI,2006-09,,57415.8,4752.777083333334
